id,timestamp,attack_type,source_ip,target_port,attempts,confidence,status,risk_score
607,2026-04-05 04:38:10,Dictionary Attack,192.168.43.82,27017,185,0.949,Warning,69
608,2026-03-17 18:09:01,Brute Force,192.168.154.119,6379,231,0.948,Blocked,67
609,2025-11-28 09:45:51,Dictionary Attack,192.168.8.203,22,491,0.97,Warning,61
610,2025-11-08 04:32:11,Ciphertext Analysis,192.168.138.71,22,258,0.944,Blocked,62
611,2026-04-21 18:49:44,Brute Force,192.168.142.49,3306,237,0.78,Warning,71
612,2025-12-24 04:24:42,Side Channel,192.168.8.203,27017,90,0.969,Detected,100
613,2025-11-17 21:57:27,Dictionary Attack,192.168.49.245,6379,186,0.774,Detected,72
614,2026-03-19 23:59:13,Ciphertext Analysis,192.168.42.202,80,68,0.783,Detected,73
615,2026-04-03 14:13:36,Side Channel,192.168.29.134,5432,457,0.799,Blocked,65
616,2026-01-29 12:48:40,Dictionary Attack,192.168.234.37,443,129,0.969,Detected,70
617,2026-03-09 08:22:02,Dictionary Attack,192.168.29.134,80,324,0.663,Detected,87
618,2026-03-20 16:41:51,Brute Force,192.168.220.65,5432,348,0.676,Warning,69
619,2025-12-20 21:32:22,Brute Force,192.168.82.158,6379,96,0.91,Analyzed,96
620,2026-04-05 03:30:49,Dictionary Attack,192.168.167.43,22,444,0.89,Analyzed,69
621,2025-12-25 05:00:27,Brute Force,192.168.112.171,6379,449,0.748,Blocked,63
622,2026-02-23 20:32:52,Side Channel,192.168.43.82,443,451,0.652,Blocked,79
623,2026-03-02 06:23:15,Side Channel,192.168.66.183,3306,296,0.677,Warning,74
624,2026-02-02 11:39:39,Brute Force,192.168.230.131,443,85,0.935,Warning,83
625,2026-04-05 15:58:37,Key Recovery,192.168.154.119,5432,219,0.696,Analyzed,78
626,2025-11-23 04:10:07,Brute Force,192.168.237.101,22,338,0.937,Analyzed,94
627,2026-02-28 20:43:01,Brute Force,192.168.188.133,27017,467,0.931,Blocked,93
628,2026-01-11 03:11:25,Dictionary Attack,192.168.255.117,6379,218,0.885,Warning,78
629,2025-12-30 23:18:51,Dictionary Attack,192.168.237.101,3306,389,0.848,Blocked,87
630,2026-02-17 00:23:50,Ciphertext Analysis,192.168.167.43,6379,123,0.69,Warning,79
631,2025-12-25 12:03:37,Side Channel,192.168.31.224,5432,456,0.884,Analyzed,66
632,2026-04-13 19:11:58,Brute Force,192.168.29.134,3306,389,0.863,Blocked,92
633,2026-02-22 20:15:55,Dictionary Attack,192.168.128.222,5432,305,0.745,Detected,95
634,2025-11-10 17:29:42,Ciphertext Analysis,192.168.115.160,443,148,0.664,Detected,77
635,2025-11-26 21:30:51,Side Channel,192.168.237.101,22,475,0.945,Analyzed,72
636,2026-01-08 09:39:29,Ciphertext Analysis,192.168.109.196,6379,334,0.852,Warning,81
637,2026-01-06 01:57:49,Brute Force,192.168.66.183,22,99,0.837,Blocked,99
638,2025-11-20 16:17:47,Side Channel,192.168.31.224,5432,452,0.878,Detected,67
639,2026-01-09 20:44:50,Brute Force,192.168.226.34,27017,185,0.662,Detected,67
640,2026-01-08 06:29:07,Ciphertext Analysis,192.168.225.22,22,137,0.741,Warning,62
641,2026-01-09 02:34:39,Ciphertext Analysis,192.168.174.224,27017,56,0.968,Detected,61
642,2025-12-03 16:20:32,Brute Force,192.168.208.127,5432,5,0.878,Warning,80
643,2026-01-17 05:58:13,Dictionary Attack,192.168.31.224,22,287,0.748,Blocked,80
644,2025-11-20 17:48:47,Dictionary Attack,192.168.7.129,27017,377,0.86,Blocked,61
645,2026-04-09 14:54:26,Side Channel,192.168.40.232,443,329,0.899,Blocked,74
646,2025-12-30 23:45:47,Key Recovery,192.168.123.47,22,424,0.706,Warning,74
647,2026-02-24 11:32:12,Dictionary Attack,192.168.82.112,80,124,0.924,Analyzed,93
648,2025-12-18 17:46:20,Side Channel,192.168.130.20,5432,237,0.792,Detected,87
649,2026-01-08 12:24:02,Brute Force,192.168.50.193,22,107,0.791,Blocked,99
650,2026-01-05 11:18:42,Brute Force,192.168.152.136,5432,111,0.716,Warning,75
651,2025-11-26 18:08:31,Ciphertext Analysis,192.168.255.117,443,58,0.928,Analyzed,95
652,2026-04-10 23:53:56,Brute Force,192.168.234.37,22,371,0.724,Analyzed,78
653,2026-04-11 01:11:23,Ciphertext Analysis,192.168.31.224,27017,449,0.92,Blocked,91
654,2026-04-24 13:24:35,Brute Force,192.168.109.196,6379,484,0.721,Blocked,66
655,2026-02-23 18:37:29,Dictionary Attack,192.168.167.233,22,266,0.916,Warning,90
656,2026-03-06 14:17:32,Dictionary Attack,192.168.34.1,22,307,0.96,Warning,91
657,2025-12-24 13:37:14,Key Recovery,192.168.176.69,3306,132,0.815,Analyzed,78
658,2026-01-09 19:05:57,Brute Force,192.168.24.62,3306,42,0.97,Analyzed,89
659,2025-12-16 21:07:03,Brute Force,192.168.24.62,80,479,0.948,Analyzed,89
660,2026-03-28 19:54:53,Brute Force,192.168.208.127,3306,41,0.941,Analyzed,71
661,2026-03-30 15:49:38,Brute Force,192.168.154.119,5432,240,0.839,Analyzed,82
662,2025-12-20 15:36:28,Side Channel,192.168.152.208,22,274,0.936,Detected,84
663,2025-11-17 01:16:45,Ciphertext Analysis,192.168.220.65,22,320,0.823,Warning,70
664,2026-01-15 08:50:33,Ciphertext Analysis,192.168.42.202,22,62,0.678,Warning,96
665,2025-11-28 12:32:07,Brute Force,192.168.53.142,27017,367,0.978,Detected,89
666,2025-11-21 18:55:49,Side Channel,192.168.226.34,443,458,0.779,Warning,75
667,2026-01-25 16:00:59,Brute Force,192.168.130.20,80,312,0.792,Warning,60
668,2025-11-16 22:00:55,Brute Force,192.168.208.127,443,402,0.911,Analyzed,76
669,2026-01-10 17:36:05,Dictionary Attack,192.168.152.136,5432,276,0.939,Analyzed,79
670,2025-12-13 08:41:36,Side Channel,192.168.115.160,443,152,0.719,Warning,77
671,2025-12-29 01:47:13,Ciphertext Analysis,192.168.53.142,27017,164,0.669,Warning,86
672,2026-02-14 19:31:17,Dictionary Attack,192.168.234.37,3306,261,0.669,Blocked,89
673,2025-11-07 17:18:15,Side Channel,192.168.237.101,22,164,0.916,Analyzed,62
674,2026-01-11 23:20:36,Dictionary Attack,192.168.154.119,3306,106,0.895,Warning,70
675,2026-03-09 10:26:23,Dictionary Attack,192.168.167.43,3306,388,0.89,Warning,71
676,2026-03-09 15:46:35,Key Recovery,192.168.8.203,443,394,0.882,Analyzed,100
677,2025-11-29 21:01:07,Dictionary Attack,192.168.167.233,3306,153,0.847,Warning,91
678,2026-04-19 14:00:56,Dictionary Attack,192.168.174.224,443,402,0.689,Analyzed,75
679,2025-12-01 17:56:01,Brute Force,192.168.234.37,5432,266,0.69,Blocked,78
680,2026-01-04 13:54:38,Side Channel,192.168.50.193,80,292,0.831,Blocked,70
681,2026-04-23 10:46:50,Brute Force,192.168.31.224,5432,278,0.943,Warning,63
682,2026-04-26 05:21:38,Brute Force,192.168.164.148,3306,77,0.88,Warning,73
683,2025-12-25 18:14:24,Key Recovery,192.168.174.224,3306,16,0.895,Blocked,76
684,2026-03-20 23:19:25,Side Channel,192.168.230.131,27017,317,0.843,Analyzed,92
685,2025-12-04 12:50:48,Dictionary Attack,192.168.255.117,80,447,0.836,Warning,73
686,2026-02-17 07:28:58,Brute Force,192.168.234.37,3306,171,0.986,Analyzed,83
687,2026-03-21 00:58:54,Key Recovery,192.168.164.148,6379,261,0.948,Analyzed,92
688,2026-01-24 19:43:52,Brute Force,192.168.176.69,22,219,0.723,Blocked,82
689,2026-03-22 05:33:43,Dictionary Attack,192.168.164.148,3306,40,0.738,Analyzed,87
690,2025-11-01 19:30:55,Brute Force,192.168.128.222,443,175,0.806,Warning,74
691,2026-02-04 04:44:50,Dictionary Attack,192.168.66.183,443,251,0.919,Warning,75
692,2026-01-27 21:59:47,Ciphertext Analysis,192.168.164.148,3306,448,0.905,Analyzed,100
693,2026-01-31 04:11:25,Dictionary Attack,192.168.58.180,22,254,0.874,Warning,94
694,2026-03-05 04:53:00,Brute Force,192.168.130.20,443,123,0.99,Analyzed,100
695,2025-11-24 07:47:19,Side Channel,192.168.7.129,5432,257,0.912,Detected,79
696,2025-11-12 12:59:40,Side Channel,192.168.50.193,5432,205,0.843,Warning,77
697,2025-11-10 02:43:55,Brute Force,192.168.229.116,5432,150,0.663,Detected,64
698,2026-02-17 15:58:06,Side Channel,192.168.109.196,3306,91,0.868,Analyzed,97
699,2025-12-02 04:57:06,Key Recovery,192.168.188.133,443,416,0.928,Warning,67
700,2025-12-24 18:17:00,Brute Force,192.168.188.133,5432,66,0.765,Warning,83
701,2025-11-25 17:27:23,Ciphertext Analysis,192.168.8.203,80,472,0.693,Blocked,93
702,2026-02-14 21:34:09,Side Channel,192.168.43.82,5432,319,0.84,Detected,98
703,2025-11-04 15:38:26,Ciphertext Analysis,192.168.66.183,5432,293,0.689,Detected,75
704,2026-04-16 05:34:15,Dictionary Attack,192.168.82.158,80,62,0.743,Blocked,75
705,2026-04-09 11:02:09,Ciphertext Analysis,192.168.220.65,22,460,0.91,Analyzed,89
706,2026-03-04 14:43:46,Brute Force,192.168.152.208,27017,50,0.961,Detected,82
707,2025-12-05 12:20:04,Dictionary Attack,192.168.45.232,6379,286,0.747,Blocked,60
708,2025-11-06 16:16:11,Ciphertext Analysis,192.168.255.117,80,475,0.826,Detected,65
709,2026-03-20 16:19:13,Brute Force,192.168.7.129,443,402,0.656,Blocked,68
710,2025-11-25 04:40:00,Dictionary Attack,192.168.132.1,80,290,0.663,Analyzed,78
711,2026-01-09 17:47:00,Brute Force,192.168.220.65,5432,238,0.687,Blocked,73
712,2025-11-04 22:06:50,Key Recovery,192.168.115.160,27017,393,0.974,Analyzed,83
713,2026-04-19 17:35:16,Key Recovery,192.168.7.129,443,75,0.816,Detected,100
714,2025-12-23 06:21:22,Dictionary Attack,192.168.50.193,443,352,0.661,Analyzed,75
715,2026-03-03 14:33:30,Side Channel,192.168.152.136,3306,440,0.757,Detected,78
716,2026-01-26 20:10:54,Brute Force,192.168.112.171,6379,19,0.907,Detected,85
717,2026-03-07 14:28:06,Dictionary Attack,192.168.58.180,443,84,0.905,Detected,66
718,2025-12-07 04:50:26,Dictionary Attack,192.168.223.197,5432,63,0.843,Warning,88
719,2026-01-06 22:26:02,Side Channel,192.168.164.148,5432,94,0.701,Detected,98
720,2026-03-15 19:50:05,Dictionary Attack,192.168.24.62,22,130,0.779,Analyzed,81
721,2025-12-04 00:54:37,Key Recovery,192.168.226.34,22,109,0.835,Warning,80
722,2026-04-25 04:45:01,Ciphertext Analysis,192.168.234.37,80,155,0.68,Blocked,78
723,2026-03-16 10:44:14,Dictionary Attack,192.168.167.233,22,363,0.987,Blocked,93
724,2025-12-09 13:46:09,Dictionary Attack,192.168.49.245,443,153,0.659,Detected,95
725,2026-02-21 02:57:43,Brute Force,192.168.226.34,3306,379,0.83,Analyzed,82
726,2025-11-10 10:43:25,Ciphertext Analysis,192.168.152.208,80,198,0.905,Detected,83
727,2025-11-18 06:26:06,Ciphertext Analysis,192.168.225.22,22,78,0.717,Warning,95
728,2026-03-18 16:52:52,Dictionary Attack,192.168.123.47,22,369,0.77,Analyzed,95
729,2025-12-25 13:40:22,Side Channel,192.168.49.245,3306,302,0.768,Detected,65
730,2025-12-16 06:36:06,Brute Force,192.168.167.233,443,123,0.958,Detected,78
731,2026-02-10 22:48:45,Side Channel,192.168.82.112,5432,99,0.652,Blocked,89
732,2026-04-18 00:39:25,Side Channel,192.168.53.142,5432,129,0.696,Detected,96
733,2026-01-22 21:51:51,Dictionary Attack,192.168.255.117,5432,241,0.817,Warning,77
734,2026-01-25 08:47:40,Side Channel,192.168.58.180,27017,370,0.723,Analyzed,72
735,2026-02-21 07:35:13,Dictionary Attack,192.168.164.148,27017,369,0.716,Blocked,69
736,2026-04-09 22:16:18,Side Channel,192.168.130.20,6379,298,0.728,Warning,72
737,2026-03-03 20:31:08,Key Recovery,192.168.115.160,443,314,0.742,Warning,64
738,2026-04-02 03:19:17,Dictionary Attack,192.168.112.171,5432,290,0.822,Warning,100
739,2025-11-14 17:41:02,Brute Force,192.168.208.127,3306,196,0.671,Blocked,99
740,2025-11-21 14:20:47,Dictionary Attack,192.168.124.196,27017,458,0.826,Warning,81
741,2026-04-07 13:14:01,Dictionary Attack,192.168.40.232,27017,158,0.856,Detected,100
742,2026-02-13 10:14:55,Brute Force,192.168.130.20,27017,146,0.962,Warning,81
743,2026-03-14 06:03:46,Dictionary Attack,192.168.124.196,6379,47,0.858,Blocked,60
744,2025-12-08 11:39:29,Side Channel,192.168.176.69,27017,356,0.793,Detected,83
745,2025-12-20 18:36:09,Side Channel,192.168.164.148,5432,102,0.708,Warning,69
746,2026-03-20 18:32:55,Dictionary Attack,192.168.13.2,6379,498,0.77,Detected,78
747,2026-04-09 04:22:37,Side Channel,192.168.132.1,5432,28,0.824,Blocked,92
748,2026-03-28 17:42:33,Brute Force,192.168.152.136,5432,305,0.78,Analyzed,77
749,2026-01-29 19:30:36,Side Channel,192.168.176.69,3306,495,0.93,Detected,66
750,2026-02-24 00:06:27,Dictionary Attack,192.168.29.134,22,101,0.653,Analyzed,78
751,2026-01-01 22:01:19,Brute Force,192.168.174.224,80,97,0.969,Blocked,88
752,2026-03-26 15:25:59,Brute Force,192.168.7.129,3306,336,0.883,Warning,93
753,2025-11-12 06:28:46,Side Channel,192.168.237.101,3306,478,0.949,Blocked,79
754,2025-11-06 07:37:22,Dictionary Attack,192.168.112.171,5432,116,0.858,Warning,94
755,2025-12-14 15:03:41,Brute Force,192.168.50.193,3306,173,0.901,Detected,61
756,2026-04-11 11:56:43,Dictionary Attack,192.168.112.171,5432,434,0.713,Blocked,70
757,2025-11-24 17:10:21,Ciphertext Analysis,192.168.152.136,22,85,0.887,Analyzed,61
758,2026-01-02 02:24:56,Brute Force,192.168.164.148,5432,83,0.78,Analyzed,94
759,2026-01-17 11:29:03,Dictionary Attack,192.168.34.1,22,307,0.923,Analyzed,82
760,2026-04-19 21:42:10,Brute Force,192.168.174.224,80,285,0.938,Analyzed,69
761,2026-01-30 11:42:36,Side Channel,192.168.40.232,3306,34,0.935,Detected,88
762,2026-01-11 09:17:15,Brute Force,192.168.66.183,80,298,0.812,Blocked,64
763,2026-03-14 02:47:40,Brute Force,192.168.58.180,5432,67,0.781,Detected,93
764,2026-02-23 21:50:02,Ciphertext Analysis,192.168.176.69,80,328,0.957,Detected,87
765,2026-02-16 12:24:29,Side Channel,192.168.208.127,3306,497,0.822,Warning,75
766,2026-03-08 07:40:29,Dictionary Attack,192.168.188.133,3306,327,0.863,Detected,89
767,2026-01-21 05:27:16,Side Channel,192.168.7.129,6379,469,0.814,Detected,87
768,2026-04-24 09:56:21,Ciphertext Analysis,192.168.226.34,22,318,0.751,Warning,92
769,2026-03-08 06:35:35,Side Channel,192.168.138.71,27017,134,0.896,Warning,95
770,2026-03-11 03:57:53,Side Channel,192.168.167.233,6379,174,0.968,Warning,73
771,2025-11-28 08:26:30,Brute Force,192.168.234.37,3306,81,0.684,Warning,88
772,2025-11-26 12:39:17,Brute Force,192.168.58.180,22,195,0.687,Detected,91
773,2026-03-25 19:05:55,Key Recovery,192.168.115.160,5432,499,0.681,Detected,93
774,2026-01-21 10:44:32,Brute Force,192.168.7.129,443,47,0.83,Warning,85
775,2026-03-01 01:26:10,Side Channel,192.168.115.160,27017,317,0.886,Detected,75
776,2026-03-02 23:25:53,Side Channel,192.168.115.160,5432,391,0.774,Warning,88
777,2026-01-20 13:01:56,Side Channel,192.168.82.112,27017,218,0.881,Blocked,80
778,2025-11-25 18:02:03,Dictionary Attack,192.168.50.193,80,429,0.932,Warning,99
779,2025-12-22 12:08:44,Dictionary Attack,192.168.229.116,27017,482,0.84,Blocked,76
780,2026-03-24 07:52:58,Side Channel,192.168.66.183,443,378,0.727,Warning,71
781,2026-02-17 08:22:54,Dictionary Attack,192.168.132.1,443,139,0.705,Blocked,62
782,2026-01-09 11:51:22,Dictionary Attack,192.168.109.196,27017,188,0.955,Detected,96
783,2026-04-03 01:22:02,Dictionary Attack,192.168.131.248,22,51,0.97,Analyzed,69
784,2025-11-13 15:23:18,Ciphertext Analysis,192.168.49.245,27017,437,0.698,Blocked,62
785,2026-01-12 04:31:51,Dictionary Attack,192.168.220.65,80,472,0.865,Analyzed,83
786,2025-11-18 06:37:06,Key Recovery,192.168.115.160,6379,182,0.882,Blocked,100
787,2025-12-13 23:37:12,Brute Force,192.168.223.197,22,333,0.976,Analyzed,67
788,2026-04-27 09:37:05,Side Channel,192.168.176.69,22,231,0.785,Analyzed,83
789,2025-12-29 01:31:30,Dictionary Attack,192.168.223.197,80,12,0.854,Analyzed,75
790,2025-11-06 09:35:50,Side Channel,192.168.50.193,80,160,0.867,Analyzed,64
791,2026-01-22 12:36:33,Brute Force,192.168.174.224,6379,365,0.777,Blocked,100
792,2025-12-28 12:25:13,Brute Force,192.168.109.196,443,268,0.774,Warning,89
793,2025-11-10 15:31:46,Dictionary Attack,192.168.8.203,5432,453,0.723,Analyzed,73
794,2026-04-21 13:48:30,Brute Force,192.168.31.224,5432,165,0.962,Analyzed,93
795,2026-03-14 08:36:34,Dictionary Attack,192.168.138.71,6379,456,0.97,Warning,85
796,2026-02-25 21:26:18,Side Channel,192.168.29.134,6379,155,0.956,Blocked,90
797,2025-12-24 13:40:23,Brute Force,192.168.174.224,5432,358,0.959,Warning,97
798,2026-04-27 04:55:38,Brute Force,192.168.237.101,5432,423,0.743,Blocked,73
799,2026-01-29 11:12:44,Brute Force,192.168.42.202,22,438,0.788,Detected,67
800,2026-02-25 11:32:28,Brute Force,192.168.7.129,3306,426,0.976,Warning,92
801,2025-12-03 14:38:44,Ciphertext Analysis,192.168.58.180,5432,262,0.787,Warning,64
802,2026-04-03 00:56:18,Dictionary Attack,192.168.29.134,27017,187,0.845,Blocked,86
803,2026-03-16 13:44:18,Brute Force,192.168.188.133,80,333,0.723,Detected,81
804,2025-11-04 14:13:19,Dictionary Attack,192.168.115.160,27017,56,0.759,Blocked,79
805,2025-12-04 19:06:08,Ciphertext Analysis,192.168.123.47,22,247,0.757,Blocked,70
806,2026-01-03 09:27:21,Key Recovery,192.168.130.20,443,500,0.71,Analyzed,78
807,2026-01-27 05:43:49,Side Channel,192.168.43.82,5432,152,0.777,Detected,60
808,2025-12-02 00:25:19,Brute Force,192.168.237.101,80,362,0.902,Warning,67
809,2026-03-01 06:08:10,Side Channel,192.168.8.203,443,295,0.802,Detected,86
810,2026-01-18 18:45:59,Ciphertext Analysis,192.168.82.158,80,424,0.659,Blocked,72
811,2026-01-13 07:09:21,Dictionary Attack,192.168.82.112,22,195,0.71,Blocked,78
812,2026-02-20 08:44:30,Key Recovery,192.168.82.158,27017,308,0.87,Warning,63
813,2026-03-11 03:27:44,Brute Force,192.168.58.180,5432,187,0.932,Analyzed,98
814,2025-12-09 18:33:36,Ciphertext Analysis,192.168.167.233,443,313,0.803,Blocked,60
815,2026-01-22 07:56:51,Brute Force,192.168.174.224,6379,147,0.769,Analyzed,74
816,2026-04-17 01:54:23,Dictionary Attack,192.168.225.22,443,366,0.787,Detected,82
817,2025-12-01 19:13:25,Brute Force,192.168.234.37,80,421,0.827,Detected,77
818,2026-02-21 17:24:35,Dictionary Attack,192.168.188.133,6379,126,0.879,Warning,93
819,2026-04-16 11:48:42,Key Recovery,192.168.123.47,80,235,0.823,Detected,61
820,2025-12-04 17:45:10,Side Channel,192.168.82.158,6379,437,0.773,Warning,89
821,2026-04-05 13:48:28,Brute Force,192.168.128.222,80,178,0.801,Detected,99
822,2026-04-20 06:59:15,Brute Force,192.168.7.129,443,442,0.858,Detected,66
823,2026-01-21 16:12:05,Side Channel,192.168.229.116,22,402,0.896,Blocked,93
824,2025-12-18 02:34:03,Brute Force,192.168.234.37,443,156,0.692,Blocked,65
825,2026-02-18 07:27:41,Brute Force,192.168.124.196,27017,347,0.73,Warning,61
826,2026-04-21 22:11:29,Dictionary Attack,192.168.223.197,443,239,0.78,Warning,93
827,2026-02-03 01:55:39,Key Recovery,192.168.152.208,22,227,0.769,Warning,94
828,2025-11-10 06:23:59,Brute Force,192.168.124.196,3306,236,0.751,Warning,70
829,2026-03-26 06:49:25,Side Channel,192.168.223.197,5432,353,0.979,Blocked,95
830,2026-04-16 20:08:17,Brute Force,192.168.13.2,6379,125,0.912,Analyzed,97
831,2026-04-16 00:44:53,Brute Force,192.168.109.196,443,140,0.949,Warning,98
832,2026-04-06 13:50:24,Brute Force,192.168.34.1,3306,318,0.717,Blocked,84
833,2025-12-26 00:43:22,Brute Force,192.168.82.158,27017,429,0.702,Detected,69
834,2026-04-15 18:29:21,Dictionary Attack,192.168.225.22,80,457,0.719,Detected,89
835,2025-12-11 22:52:29,Key Recovery,192.168.7.129,27017,122,0.821,Blocked,66
836,2026-04-13 18:39:38,Ciphertext Analysis,192.168.13.2,443,465,0.776,Blocked,90
837,2025-11-20 03:44:50,Dictionary Attack,192.168.237.101,80,243,0.656,Detected,74
838,2026-01-30 15:44:26,Brute Force,192.168.255.117,6379,28,0.849,Blocked,67
839,2025-12-10 02:15:03,Dictionary Attack,192.168.138.71,22,453,0.81,Detected,63
840,2026-02-13 09:05:06,Brute Force,192.168.167.233,443,88,0.724,Analyzed,82
841,2026-02-23 15:57:27,Side Channel,192.168.82.112,3306,107,0.895,Analyzed,82
842,2025-11-09 02:32:08,Key Recovery,192.168.225.22,22,287,0.676,Warning,66
843,2026-03-06 22:21:25,Ciphertext Analysis,192.168.58.180,22,248,0.798,Warning,66
844,2026-03-20 21:02:42,Brute Force,192.168.237.101,80,284,0.924,Analyzed,69
845,2026-02-27 10:05:48,Brute Force,192.168.130.20,80,101,0.696,Blocked,74
846,2025-11-07 09:15:29,Ciphertext Analysis,192.168.123.47,5432,312,0.712,Warning,92
847,2026-04-28 22:42:51,Side Channel,192.168.167.233,27017,256,0.708,Analyzed,66
848,2025-11-01 00:21:55,Side Channel,192.168.49.245,5432,282,0.72,Blocked,73
849,2026-04-13 06:55:21,Side Channel,192.168.49.245,5432,467,0.686,Warning,85
850,2026-03-24 04:35:44,Dictionary Attack,192.168.24.62,443,260,0.655,Warning,65
851,2025-12-19 18:13:54,Dictionary Attack,192.168.225.22,80,50,0.799,Blocked,87
852,2026-02-05 11:03:45,Key Recovery,192.168.43.82,6379,224,0.865,Detected,88
853,2026-02-01 21:51:09,Brute Force,192.168.124.196,22,211,0.939,Warning,94
854,2026-04-16 15:59:26,Key Recovery,192.168.226.34,3306,285,0.699,Blocked,90
855,2025-11-29 18:40:13,Brute Force,192.168.24.62,5432,240,0.858,Analyzed,96
856,2026-04-11 01:06:58,Side Channel,192.168.164.148,27017,392,0.949,Warning,73
857,2026-02-28 05:40:26,Brute Force,192.168.58.180,27017,71,0.962,Blocked,97
858,2026-03-20 10:24:54,Dictionary Attack,192.168.115.160,27017,65,0.969,Detected,95
859,2026-01-31 10:59:49,Side Channel,192.168.164.148,3306,424,0.728,Blocked,96
860,2026-04-14 18:56:04,Ciphertext Analysis,192.168.174.224,3306,462,0.761,Warning,85
861,2025-12-15 17:10:58,Brute Force,192.168.82.158,443,493,0.948,Blocked,67
862,2026-03-24 11:18:13,Brute Force,192.168.167.43,22,183,0.742,Detected,64
863,2026-01-27 05:04:36,Dictionary Attack,192.168.29.134,27017,248,0.652,Warning,68
864,2026-01-01 23:21:18,Dictionary Attack,192.168.223.197,3306,357,0.758,Analyzed,60
865,2026-02-27 20:27:17,Side Channel,192.168.7.129,6379,197,0.787,Warning,66
866,2026-02-19 03:30:51,Dictionary Attack,192.168.82.158,6379,321,0.885,Detected,72
867,2025-11-29 01:17:08,Ciphertext Analysis,192.168.53.142,5432,164,0.668,Analyzed,92
868,2026-04-02 10:45:39,Ciphertext Analysis,192.168.50.193,443,37,0.886,Warning,86
869,2025-11-12 06:56:54,Brute Force,192.168.152.208,5432,230,0.721,Blocked,82
870,2025-11-29 12:29:37,Ciphertext Analysis,192.168.237.101,443,310,0.966,Warning,63
871,2026-03-21 18:43:23,Dictionary Attack,192.168.130.20,443,334,0.691,Detected,91
872,2025-12-07 12:03:37,Ciphertext Analysis,192.168.225.22,80,335,0.845,Warning,83
873,2025-11-25 11:20:52,Side Channel,192.168.123.47,22,445,0.727,Analyzed,92
874,2025-11-13 02:36:01,Ciphertext Analysis,192.168.208.127,5432,170,0.931,Detected,71
875,2026-03-04 07:56:14,Ciphertext Analysis,192.168.42.202,5432,96,0.978,Detected,97
876,2026-02-02 18:55:21,Dictionary Attack,192.168.29.134,22,3,0.659,Blocked,73
877,2026-03-21 06:34:09,Brute Force,192.168.131.248,6379,469,0.951,Detected,81
878,2025-12-22 12:13:06,Side Channel,192.168.132.1,27017,119,0.809,Blocked,90
879,2025-12-06 04:33:44,Key Recovery,192.168.142.49,22,213,0.723,Analyzed,60
880,2026-01-04 14:45:35,Side Channel,192.168.230.131,27017,494,0.94,Warning,63
881,2026-02-12 03:07:49,Ciphertext Analysis,192.168.132.1,443,223,0.867,Analyzed,68
882,2025-12-29 10:52:55,Brute Force,192.168.7.129,443,308,0.984,Analyzed,96
883,2026-02-10 18:11:04,Brute Force,192.168.154.119,443,426,0.664,Blocked,80
884,2026-01-20 07:29:57,Ciphertext Analysis,192.168.154.119,27017,111,0.733,Analyzed,84
885,2025-11-05 04:37:16,Key Recovery,192.168.230.131,27017,326,0.671,Warning,88
886,2025-12-28 12:14:13,Dictionary Attack,192.168.237.101,6379,359,0.759,Analyzed,98
887,2026-02-14 14:01:05,Side Channel,192.168.31.224,6379,61,0.717,Analyzed,85
888,2026-01-20 13:47:58,Dictionary Attack,192.168.31.224,80,317,0.759,Detected,78
889,2025-11-21 07:37:39,Brute Force,192.168.220.65,80,446,0.708,Warning,75
890,2026-01-24 06:05:43,Dictionary Attack,192.168.174.224,443,318,0.843,Warning,71
891,2025-11-03 03:41:46,Brute Force,192.168.82.112,5432,261,0.663,Detected,98
892,2025-12-23 12:12:49,Brute Force,192.168.66.183,3306,213,0.691,Blocked,93
893,2026-04-04 20:43:38,Side Channel,192.168.50.193,27017,277,0.826,Analyzed,90
894,2026-01-25 16:59:25,Ciphertext Analysis,192.168.31.224,27017,53,0.882,Detected,98
895,2026-03-17 01:19:39,Side Channel,192.168.43.82,80,269,0.9,Analyzed,69
896,2026-01-28 13:22:49,Dictionary Attack,192.168.174.224,22,373,0.977,Analyzed,95
897,2025-12-14 11:11:17,Dictionary Attack,192.168.29.134,22,206,0.843,Blocked,82
898,2026-02-12 12:35:42,Side Channel,192.168.167.43,5432,94,0.912,Blocked,84
899,2026-01-16 20:01:39,Ciphertext Analysis,192.168.164.148,27017,258,0.713,Warning,94
900,2025-11-15 16:35:49,Dictionary Attack,192.168.167.43,3306,432,0.696,Analyzed,74
901,2026-02-27 23:44:54,Key Recovery,192.168.167.43,80,342,0.674,Blocked,70
902,2026-04-25 00:05:00,Brute Force,192.168.43.82,3306,451,0.925,Blocked,92
903,2026-04-28 06:07:14,Brute Force,192.168.188.133,6379,264,0.908,Analyzed,99
904,2026-03-19 22:51:08,Ciphertext Analysis,192.168.8.203,3306,428,0.894,Blocked,96
905,2025-11-23 11:57:46,Dictionary Attack,192.168.123.47,5432,122,0.693,Detected,82
906,2025-12-25 08:34:18,Dictionary Attack,192.168.130.20,5432,178,0.917,Blocked,97
907,2025-11-14 08:16:30,Side Channel,192.168.130.20,5432,87,0.936,Detected,62
908,2026-02-18 09:36:12,Key Recovery,192.168.58.180,5432,401,0.939,Detected,75
909,2025-12-26 18:46:56,Dictionary Attack,192.168.164.148,5432,476,0.845,Warning,95
910,2025-11-20 11:14:03,Dictionary Attack,192.168.174.224,27017,239,0.714,Detected,89
